Yahoo Finance,5 hours ago,Grayscale CEO on suing the SEC: 'This lawsuit isn't about bitcoin',"Effort to Reverse SEC Rejection of Bitcoin ETF Wins Broad Crypto, TradFi SupportCoinDesk
Business Insider,15 days ago,'Dr. Doom' economist Nouriel Roubini slams crypto as a massive fraud - and blasts Kim Kardashian for promoting coins,"Roubini declared that manure is more precious than some of the most ridiculous coins, as he believes they're worth less than nothing."
Business Insider,15 days ago,Cathie Wood's Ark Invest bought the dip in Tesla after sell-off sparked by disappointing delivery figures,"Wood's fund bought over 132,000 Tesla shares after the electric carmaker fell 9% Monday, according to Bloomberg data."
CoinDesk,15 days ago,Asset Management Giant Fidelity Adds to Crypto Offerings With Ethereum Index Fund,The fund has raised about $5 million since sales opened in late September
Yahoo Finance Video,15 days ago,Bitcoin correlation with gold hits highest level in over a year,Yahoo Finance’s David Hollerith joins the Live show to discuss bitcoin's correlation with assets such as gold and stocks.
Business Insider,15 days ago,US stocks extend rally amid investor hopes that central banks are nearly done hiking interest rates,US stocks were higher Tuesday. Investors saw Australia's smaller than expected rate hike as good news for global central banks.
Forkast News,15 days ago,"Markets: Bitcoin price holds above US$19,000; Ether rises, XRP biggest gainer","Bitcoin continued trading above US$19,000 in Tuesday afternoon trading in Asia, rising above US$20,000 before declining. Ether and most of the other top 10 coins by market capitalization gained. See related article: Markets: Bitcoin price rises above US$19,000, Ether and rest of crypto top 10 gain Fast facts Bitcoin rose 3.85% in the past 24 […]"
Forkast News,16 days ago,"Markets: Bitcoin price rises above US$19,000, Ether and rest of crypto top 10 gain","Bitcoin rose above US$19,000 in Tuesday morning trading in Asia, with Ether and the rest of the top 10 cryptocurrencies by market capitalization gaining. The moves reflected strong gains in U.S. equity indexes on Monday after rounding out September with significant losses. See related article: Markets: Bitcoin price falls below US$19,000, XRP down, BNB only […]"
Yahoo Finance Video,16 days ago,Kim Kardashian agrees to pay over $1 million in SEC charges for crypto promotion,"The SEC has charged reality star Kim Kardashian for unlawful crypto promotion, slapping her with a heavy fine that she has agreed to pay."
Business Insider,16 days ago,Dow soars 764 points to kick off October as US stocks surge on slide in US dollar and lower bond yields,The 10-Year US Treasury yield fell as much as 25 basis points to 3.58% after hitting a multi-year high of 4.01% last week.
MarketWatch,16 days ago,Biden regulators cheer on crypto crackdown,The Biden administration laid out its most comprehensive analysis of the risks posed by cryptocurrency to financial stability in a new report Monday.
Business Insider,16 days ago,"If you bought EMAX crypto tokens when Kim Kardashian promoted them on Instagram, you'd have lost over 95% of your money by now",Kardashian promoted the crypto token on her Instagram story in June 2021 in a post that's now landed her in hot water with the SEC.
Business Insider,16 days ago,'Rich Dad Poor Dad' author Robert Kiyosaki says the 'everything crash' is underway - and trumpets it as a rare chance to make a fortune,"The personal-finance guru sees a sweeping collapse in asset prices wiping out millions of people's fortunes, but allowing thousands to become wealthy."
Business Insider,16 days ago,"Pro-Russian groups raised nearly $400,000 in cryptocurrency to fund Moscow's war with Ukraine and evade US sanctions, report says",The groups used Telegram to raise funds in cryptocurrencies to purchase equipment like drones and radios for the Russian military.
CoinDesk,16 days ago,Bitcoin Miner Merkle Increases Hashrate by 900% in 8 Months,The miner currently has 140 megawatts of total computing power in its two facilities.
Yahoo Finance Video,16 days ago,"Markets: U.S. dollar, bitcoin picked up in Q3 as oil slipped",Yahoo Finance Live anchors discuss third-quarter market performance.
Business Insider,16 days ago,US stocks rise and bond yields drop after the UK government walks back part of its tax cut plan,UK finance minister Kwasi Kwarteng confirmed reports that the newly installed government would abandon its planned tax cuts for the rich.
Forkast News,16 days ago,Bitcoin miner reserves hit lowest level since Feb 2010,"Bitcoin miner reserves are at their lowest level since February 2010, showing miners offloading their holdings, according to data from IntoTheBlock. See related article: Bitcoin mining difficulty drops 2% after reaching all-time high in last adjustment Fast facts There were 1,908,672 BTC in miners’ reserves on Friday, down from 2,030,434 BTC at the end of […]"
CoinDesk,16 days ago,Bitcoin Investment Firm NYDIG's CEO Robert Gutmann Departs,"Bitcoin investment company NYDIG has promoted executives Tejas Shah and Nate Conrad to be its new CEO and president, respectively."
Forkast News,17 days ago,"Markets: Bitcoin price falls below US$19,000, XRP down, BNB only gainer in crypto top 10","Bitcoin was back under US$19,000 in Monday morning trading in Asia, a level it has fluctuated around for most of the past two weeks, boxed in by global macroeconomic concerns that have also hit equity markets. Ether also fell. BNB was the only gainer among the top 10 cryptocurrencies by market capitalization. See related article: […]"
Yahoo Finance Video,19 days ago,"Crypto: Declining comfort levels are 'testament to belief' in short-term trading, analyst says",Bankrate.com Analyst James Royal joins Yahoo Finance Live to explain why millennials are less interested in crypto and why just 21% of adults are comfortable investing in crypto overall.
CoinDesk,19 days ago,Deglobalization Is Happening. Crypto Is Part of the Answer,The war in Ukraine and ecological catastrophe highlight the need for an open - and stateless - global financial infrastructure.
Yahoo Finance Video,19 days ago,Crypto holds steady in volatile 3rd quarter,"Yahoo Finance’s David Hollerith joins the Live show to discuss crypto's third-quarter performance, bitcoin gains, volatility, transaction volumes, and the outlook for crypto markets."
Business Insider,19 days ago,US stocks slip after consumer spending data as markets head for the end of brutal September,"For the month, the S&P 500 and Dow Jones Industrial Average are down more than 7%, while the Nasdaq has lost more than 9%."
CoinDesk,19 days ago,"Banks’ Crypto Asset Holdings May Be Just 0.01% of Total Risk Exposure, Basel Study Finds",The first survey of its kind may influence crucial global standards on bank capital for crypto.
Forkast News,19 days ago,"Markets: Bitcoin, Ether rise; XRP surges following court ruling vs. SEC; gains across top 10 crypto","Bitcoin and Ether rallied in late afternoon trading in Asia to rise over 1% as all top 10 cryptocurrencies by market capitalization gained. See related article: Markets: XRP jumps amid court ruling against SEC, Bitcoin gains, Ether sole loser in crypto top 10 Fast facts Bitcoin rose 1.35% to trade at US$19,569 at 4 p.m. […]"
CoinDesk,19 days ago,Bitcoin's Bullish Seasonality Muddled by Continued Slide in 'USD Liquidity Index',"Bitcoin has put in a positive performance in October in eight out of the past 12 years. However, the bullish seasonality may not play out this year, thanks to the declining USD liquidity."
Forkast News,20 days ago,"Markets: XRP jumps amid court ruling against SEC, Bitcoin gains, Ether sole loser in crypto top 10","Bitcoin edged higher to remain above US$19,000 in early Friday morning trading in Asia, after fluctuating around that resistance level all week. Ether dipped, while XRP led the gainers among the cryptocurrency top 10 by market capitalization. See related article: Markets: Bitcoin, Ether rise; BNB leads gainers in top 10 crypto, followed by Solana Fast […]"
Business Insider,20 days ago,S&P 500 closes at new low for 2022 and Dow falls 458 points as sell-off resumes on recession fears,"Stocks bounced from the steepest losses of the day, but ended deep in the red as volatility gripped markets again after Wednesday's relief rally."
Business Insider,20 days ago,Michael Saylor says UK turmoil is a signal to 'opt out' and embrace bitcoin as policymakers scramble to avert disaster in global markets,"""The 'crisis' the central bankers are trying to avert is the free functioning of markets delivering fair interest rates,"" Saylor wrote on Twitter."
CoinDesk,20 days ago,"Surging Bitcoin-Sterling Trading Volume Points to Hedging Demand for Crypto, or Does It?",There's a debate over whether rising BTC/GBP trading volume represents hedging demand for the cryptocurrency or speculative interest.
Forkast News,20 days ago,Bitcoin mining difficulty drops 2% after reaching all-time high in last adjustment,"Bitcoin mining difficulty dropped 2.14% on Wednesday, after reaching an all-time high in the previous adjustment on Sept. 14, according to data from BTC.com. See related article: Bitdeer leads US$250 mln fund to acquire assets from distressed miners: report Fast facts The mining difficulty reading, which marked the first decline in about two months, was […]"
Forkast News,20 days ago,"Bitcoin ‘might double in price’ under CFTC regulation, its chairman says","Commodity Futures Trading Commission (CFTC) chairman Rostin Behnam said Thursday the crypto industry has “a massive opportunity for institutional inflows that will only occur if there’s a regulatory structure,” pushing for his office to lead the effort. See related article: Crypto community pushes back following CFTC charges against Ooki DAO Fast facts “Growth might occur […]"
Forkast News,21 days ago,"Markets: Bitcoin, Ether rise; BNB leads gainers in top 10 crypto, followed by Solana","Bitcoin recovered above US$19,000 in early Thursday morning trading in Asia, after fluctuating around that resistance level for the past week. Ether also moved higher, while BNB led the gains in the cryptocurrency top 10 by market capitalization, all of which rose. See related article: Markets: Bitcoin price back under US$20,000, Ether little changed, XRP […]"
CoinDesk,21 days ago,Is Bitcoin an Inflation Hedge? Investors Are Still Unsure,"BTC regained above the $19,000 level Wednesday after the Bank of England’s announcement earlier in the day to buy bonds."
Business Insider,21 days ago,Dow jumps 548 points as the Bank of England's intervention calms market panic over the UK's budget plans,US and UK bond yields dropped after the Bank of England said it will buy £65 billion pounds ($71 billion) worth of UK debt.
CoinDesk,21 days ago,Circle to Roll Out Free Crypto Literacy Program to HBCUs,Students who perform well will get a leg up to apply for Circle internships and employment.
CoinDesk,21 days ago,Lightning Labs Releases Software to Allow Bitcoin Developers to Mint and Transfer Assets on the Blockchain,The alpha version of Taro will make it possible to create peer-to-peer Bitcoin and Lightning-native stablecoins.
Business Insider,21 days ago,Crypto miners turn to infrastructure consultancies like Sabre56 to help them avoid costly mistakes,"Crypto mining is energy intensive and pricey, and some who invest in these operations do so without expert advice. Consultancies like Sabre56 say they can help avoid costly mistakes."
CoinDesk,21 days ago,Why Is the Dollar Crushing Global Currencies if Inflation Is so Bad?,"Controversial financial decisions by new U.K. Prime Minister Liz Truss have driven the British pound down even more sharply in recent days, for a cumulative 18% drop since April. You might argue the tail has wagged the dog on crypto’s understanding of inflation: Bitcoin’s fixed supply has been aggressively marketed as a long-term inflation hedge, leading to an emphasis on so-called monetary inflation. Monetary inflation occurs when more monetary units compete for the same amount of real-world goods, driving prices up."
Business Insider,21 days ago,US stocks trade mixed as investors assess Bank of England bond-market move and eye weaker Apple demand,Apple stock was under pressure following a Bloomberg report it's halting plans to increase iPhone 14 production.
CoinDesk,21 days ago,Bitcoin Off Lows as Bank of England's Bond Market Intervention Raises Hopes for Fed Pivot,The Fed pivot talk gathers steam after BOE's bond market intervention.
Yahoo Finance UK,21 days ago,Crypto selloff wipes out $50bn overnight as bitcoin and ethereum plunge,The cryptocurrency market cap lost nearly $50bn in a dramatic downturn after an early week rally against global currencies such as the pound and euro.
CoinDesk,22 days ago,Ethereum Merge Vaults Cryptocurrency Past Bitcoin in Hard-Money Allure,"Ether’s drastic reduction in the net inflation rate is attributed to the elimination of mining rewards and the “burning” of transaction fees, experts said."
Forkast News,22 days ago,"Markets: Bitcoin price back under US$20,000, Ether little changed, XRP falls, Uniswap gains","Bitcoin traded back in the US$19,000 range on Wednesday morning in Asia after breaching US$20,000 the previous day in a broader market surge. Ether was little changed, while Solana, Cardano and XRP on the list of top 10 by market capitalization lost ground. See related article: Markets: Bitcoin price rises above US$20,000, XRP rebounds, Ether […]"
Business Insider,22 days ago,US stocks mixed with S&P 500 hitting a new low in 2022 as Fed officials defend hawkish policy,"Minneapolis Fed President Neel Kashkari said at a Wall Street Journal event that the central bank's current rate hikes are ""appropriate."""
Yahoo Finance Video,22 days ago,Bitcoin rises in value as U.S. dollar pauses,Yahoo Finance's Jared Blikre breaks down the latest moves in the markets as bitcoin and cryptocurrencies advance.
CoinDesk,22 days ago,Bitmain Founder Jihan Wu Setting Up $250M Fund to Buy Distressed Bitcoin Mining Assets: Report,"Jihan Wu, crypto billionaire and founder of bitcoin miner maker Bitmain, is setting up a $250 million fund to purchase distressed assets from mining firms, Bloomberg reported Tuesday."
Business Insider,22 days ago,US stocks jump as British pound shows signs of stabilizing and Treasury yields ease,"The major US stock indices, including the Dow Jones and S&P 500, are on track to break a five-day losing streak if stocks close higher on Tuesday."
CoinDesk,22 days ago,US Fed Chair Powell Urges Caution on Regulating DeFi,Some policymakers are keen to press new rules on the decentralized finance sector following the collapse of Do Kwon's terraUSD stablecoin.
CoinDesk,22 days ago,S. Korean Authorities Look to Freeze $67M Bitcoin Tied to Terra's Do Kwon,Interpol has issued a Red Notice for Kwon's provisional arrest pending extradition as a worldwide search for the Terraform Labs co-founder continues.
Business Insider,22 days ago,The British pound is cratering against the dollar. Here's everything you want to know.,"The outlook for the UK economy is under the microscope amid a new tax plan and inflation, and the sterling tumbled to a record-low against the dollar."
Forkast News,22 days ago,"Markets: Bitcoin price rises above US$20,000, XRP rebounds, Ether rallies","Bitcoin rallied above US$20,000 in Tuesday afternoon trading in Asia, along with almost all the top 10 coins by market capitalization. XRP rebounded from losses in the morning. See related article: Markets: Bitcoin price back above US$19,000; Ether, Polkadot gain; XRP leads losers Fast facts Bitcoin rose 6.94% in the past 24 hours to trade […]"
CoinDesk,22 days ago,"Bitcoin Mining's Sustainable Electricity Mix May Be Declining, Says Cambridge University Research Organization",Cambridge University's Centre for Alternative Finance's (CCAF) latest research into bitcoin mining suggests the mix of sustainable electricity used is in decline.
Yahoo Finance Video,23 days ago,Crypto markets on track to outperform the S&P 500 in Q3 2022,Yahoo Finance reporter Dave Hollerith details how crypto markets are set to outdo the S&P 500 in Q3 this year and what's driving it.
Business Insider,23 days ago,Billionaire investor John Paulson warns US house prices could tumble - and touts gold as an inflation hedge,"Paulson, whose fund made $15 billion shorting the mid-2000s housing bubble, said current home prices might be a ""little frothy."""
Yahoo Finance Video,23 days ago,"Stocks open mixed as pound falls, bitcoin rises above $19,000",Yahoo Finance’s Ines Ferre joins the Live show to break down how stocks are moving in early trading.
CoinDesk,23 days ago,Best Universities for Blockchain 2022: Boston University,A blockchain project to support African farmers is one of the highlights of the blockchain research projects at the No. 49-ranked school. This story is part of CoinDesk's Education Week.
CoinDesk,23 days ago,ECB Exploring Distributed Ledger Technology for Interbank Settlements: Panetta,"A solution that builds on existing interbank settlement infrastructure, instead of one based entirely on DLT, can be implemented ""more rapidly"" according to ECB executive board member Fabio Panetta."
Business Insider,23 days ago,"The bond market is in the middle of its worst decline since 1949. It's set to unravel some very popular trades, BofA says.","The worst bond market decline since 1949 will rattle stocks as surging interest rates unwind the most crowded stock trades, BofA wrote in a research note."
Forkast News,23 days ago,"Markets: XRP reverses gains, Bitcoin stuck under US$19,000, Ether trades lower","Bitcoin remained stuck below a US$19,000 ceiling in Monday afternoon trading in Asia as concern about inflation and rising interest rates prompted selling across most asset classes. XRP slipped but remained well ahead for the week. Ether and all the other top 10 coins by market capitalization lost ground, with Solana logging the largest fall. […]"
Forkast News,24 days ago,"Markets: Bitcoin price falls below US$19,000, ETH down, XRP continues to rise","Bitcoin traded below the US$19,000 mark in early Monday trading in Asia after fluctuating around the resistance level all week. Ethereum and most other tokens in the cryptocurrency top 10 by market capitalization lost ground. XRP once again defied broader market forces and was up on the day. See related article: Markets: XRP soars 23%, […]"
Yahoo Finance,25 days ago,Crypto bankruptcies could put some customers at the 'bottom of the totem pole',"For the first time in the short life of cryptocurrency, major crypto platforms have turned to US bankruptcy law to salvage their insolvent businesses. Now it's largely up to bankruptcy courts to determine how to divvy up customers' frozen crypto assets."
Business Insider,25 days ago,"Crypto parties are still raging in the bear market. Here's what it's like at Mainnet, where tickets cost $2,100 and attendees network on yachts.","Insider's Phil Rosen was on the ground at Mainnet in New York this week, where the party was still raging through the depths of crypto winter."
Yahoo Finance Video,26 days ago,"Cryptocurrency markets dive following comments from Fed Chair Powell, Jamie Dimon",Crypto markets are down sharply after Fed Chair Jerome Powell and JPMorgan CEO Jamie Dimon both voiced regulatory concerns earlier this week.
Business Insider,26 days ago,"How to build wealth from real estate investing, according to 9 couples and individuals who have done it",Insider compiled a list of stories about couples and individuals who have used real estate as a tool to build long-term wealth.
Business Insider,26 days ago,The Fed's rate hike was just the beginning as banks around the world adjust policy - but the uncertainty doesn't mean the market can't rally.,"One firm still expects a 17% stock rally before a recession hits in 2023, even as the Fed hammers stocks with its interest rate hikes."
Forkast News,26 days ago,"Markets: XRP soars 23%, Bitcoin holds above US$19,000, Ether gains","Bitcoin continued trading above US$19,000 in Friday afternoon trading in Asia. Ether rose along with most of the top 10 coins by market capitalization following the completion of the first phase of Cardano’s Vasil hard fork. XRP led gains with its price soaring over 20% in the past 24 hours. See related article: Markets: Cryptocurrencies […]"
Forkast News,27 days ago,"Markets: Cryptocurrencies up amid Cardano’s Vasil hard fork, XRP leads gains","Bitcoin bounced back above US$19,000 in Friday morning trading in Asia as Cardano announced a successful hard fork to their upgraded Vasil network. XRP led gains among the top 10 cryptocurrencies by market capitalization. See related article: Cryptocurrency lobby group gets court approval to weigh in on SEC vs Ripple’s XRP lawsuit Fast facts Bitcoin […]"
CoinDesk,27 days ago,Compute North Files for Bankruptcy as Crypto-Mining Host Owes up to $500M,The company earlier this year raised $385 million in fresh capital.
Business Insider,27 days ago,US stocks drop for a 3rd day as Treasury yields spike and recession fears grow after Fed rate hike,The Fed-policy-sensitive 2-year Treasury yield rose to 4.1% for a fresh 15-year high. The 10-year Treasury yield leapt 19 basis points to 3.7%.
CoinDesk,27 days ago,Celsius Network Might Be Planning to Turn Its Debt Into Crypto ‘IOU’ Tokens,Bankrupt crypto lender Celsius appears to be considering a plan to turn its debt into crypto “IOU” (“I Owe You”) tokens.
Yahoo Finance Video,27 days ago,Cryptocurrencies impacted by Fed’s rate hike decision,Yahoo Finance's Ines Ferré discusses the moves in cryptocurrencies following the Fed's policy decision and press conference.
Yahoo Finance Video,27 days ago,Bitcoin seesaws following Fed rate hike announcement,Yahoo Finance’s Ines Ferre joins the Live show to break down how cryptocurrencies reacted to the Fed policy decision.
Business Insider,27 days ago,"Bitcoin could return to $68,000 within 4 years and hit $500,000 in the next decade, MicroStrategy's Michael Saylor says","""The next logical stop for bitcoin bitcoin is to replace gold as a non-sovereign store of value asset,"" Michael Saylor told MarketWatch."
Business Insider,27 days ago,US stocks fall after steep sell-off as investors assess outlook for more aggressive rate hikes to come,The markets are absorbing the Fed's message of higher-for-longer interest rates.
Yahoo Finance Video,27 days ago,"JPMorgan CEO: Bitcoin, other cryptos are 'decentralized Ponzi schemes'","During his testimony to Congress on Wednesday, JPMorgan CEO Jamie Dimon criticized cryptocurrencies like bitcoin, comparing them to Ponzi schemes."
Business Insider,27 days ago,Staffers say Goldman Sachs CEO David Solomon has asked them to help with his DJ account,Insiders say they worry that Solomon is too focused on his vanity projects right now — especially as parts of the business like Marcus are struggling.
CoinDesk,27 days ago,"Bitcoin Steady as BOE Hikes Rates by 50 Basis Points, 'Reverse Currency Wars' Gain Steam",The ongoing race among central banks to lift rates and support their currencies to keep inflation under check indicates the path of least resistance for risk assets is to the downside.
Business Insider,27 days ago,JPMorgan CEO Jamie Dimon slammed crypto as dangerous - and called bitcoin a Ponzi scheme,"The billionaire banker argued that bitcoin and other speculative tokens don't do anything, and facilitate fraud, theft, and money laundering."
Business Insider,27 days ago,The Fed can save the stock market if a recession hits. Experts explain how far the central bank will go with rate hikes – and when it could reverse course.,Top Wall Street and Fed experts explain what the latest jumbo move means and what it would take for the central bank to stop raising interest rates.
Forkast News,27 days ago,"Markets: XRP bounces back, Bitcoin stuck under US$19,000, Ether loses more ground post-Merge","Bitcoin traded below US$19,000 Thursday afternoon in Asia after dropping below that resistance level earlier, following the U.S. Federal Reserve’s decision to raise interest rates by 75 basis points. Ether also fell. XRP was the biggest gainer among the 10 largest coins by market capitalization, while most other top 10 tokens were little changed. See […]"
CoinDesk,27 days ago,Estonia Grants First Crypto License to LastBit's Striga,The crypto banking company is first to jump over anti-money laundering hurdles which significantly toughen Estonia's legal regime.
Forkast News,28 days ago,"Markets: Bitcoin price falls below US$19,000, Ether slumps, XRP drops on lawsuit delay","Bitcoin fell below US$19,000 in Thursday morning trading in Asia after briefly moving above that resistance level overnight as investors digested the U.S. Federal Reserve decision to raise interest rates by 75 basis points, or in line with expectations. All the top 10 cryptocurrencies by market capitalization lost ground, with Ether the biggest loser. See […]"
Business Insider,28 days ago,"Here's what Ethereum's Merge means for investors who want to generate extra cash flow from crypto staking, according to 2 industry experts","The Ethereum Merge could potentially triple current staking rewards for investors, but the laws of supply and demand mean it may not be that simple."
Business Insider,28 days ago,Dow sinks more than 500 points in whiplash trading session after Fed raises interest rates by 75 basis points,"""There is a strong clustering within the dot-plots, showing all FOMC members are on board with this more hawkish narrative,"" ING Economics said."
Forkast News,28 days ago,Bitcoin recovers from steep drop after Fed hikes rates by 75 basis points,"Bitcoin, the largest cryptocurrency by market capitalization, rose more than 3% on Thursday to recover from a sharp drop to under US$19,000 after the Federal Open Market Committee said it would raise interest rates by 75 basis points, or in line with market expectations, to rein in inflation. See related article: Digital dollar takes another […]"
